Anomaly_Score,IF_Score,AE_Score,is_anomaly,is_high_return,is_whale_anomaly,is_suspicious,Recency,Frequency,Monetary,Return_Rate,Avg_Basket_Size,Max_Single_Order,Monetary_Percentile,Purchase_Rate,Unique_Products,Days_Since_Purchase,Interpurchase_Std,Revenue_Per_Day
0.1385821201930444,0.21328357050374713,0.07746275,False,False,False,False,39.0,1,278.13,0.0,165.0,278.13,0.6794063079777366,0.017241379310344827,31,19.0,7.120393247567162,4.795344827586207
0.0382450993037725,0.05783386877322738,0.022217924,False,False,False,False,0.0,0,0.0,0.0,19.0,91.15,0.20946196660482375,0.0,17,194.0,0.0,0.0
0.17277324865484556,0.28287849316385766,0.08268714,False,False,False,False,193.0,7,174.00285714285715,0.0,58.333333333333336,397.65,0.5547309833024119,0.024822695035460994,127,89.0,6.6610973383807845,0.6170314083080041
0.017065119056198327,0.02699216219737205,0.008942992,False,False,False,False,0.0,0,0.0,0.0,122.0,173.62,0.20946196660482375,0.0,28,146.0,0.0,0.0
0.27983362620571883,0.26426595991407564,0.2925708,False,False,False,False,197.0,1,263.2,0.0,576.5,817.3199999999999,0.6619666048237477,0.0049504950495049506,54,5.0,25.019025019037542,1.302970297029703
0.05611328179629244,0.09766472616662797,0.022116644,False,False,False,False,0.0,0,0.0,0.0,93.0,303.97,0.20946196660482375,0.0,18,282.0,0.0,0.0
0.0247687252775598,0.031229287091398328,0.01948281,False,False,False,False,0.0,0,0.0,0.0,155.0,463.40999999999997,0.20946196660482375,0.0,14,194.0,0.0,0.0
0.015915241465654352,0.024190751837219082,0.0091443695,False,False,False,False,0.0,0,0.0,0.0,125.0,247.39,0.20946196660482375,0.0,31,145.0,0.0,0.0
0.17079075103618957,0.23863778457858514,0.11527953,False,False,False,False,142.0,1,308.03999999999996,0.0,498.0,557.5600000000001,0.7202226345083488,0.0040650406504065045,34,104.0,24.352799090236246,1.2521951219512193
0.08163843692088489,0.1581349889601682,0.019050349,False,False,False,False,136.0,2,142.05,0.0,80.66666666666667,153.6,0.5120593692022264,0.008264462809917356,18,106.0,27.054794487519295,0.5869834710743802
0.0578871416311132,0.10212957867553213,0.021688784,False,False,False,False,0.0,0,0.0,0.0,64.0,163.2,0.20946196660482375,0.0,2,275.0,0.0,0.0
0.044865755062190926,0.05068752019689754,0.040102493,False,False,False,False,0.0,0,0.0,0.0,104.0,128.95,0.20946196660482375,0.0,14,10.0,0.0,0.0
0.022927171526365156,0.034163540382104174,0.013733778,False,False,False,False,0.0,0,0.0,0.0,30.0,127.84,0.20946196660482375,0.0,17,160.0,0.0,0.0
0.11215222822148187,0.20494179613101443,0.03623349,False,False,False,False,14.0,1,76.75,0.0,36.5,213.03,0.4404452690166976,0.004484304932735426,37,209.0,2.3333333333333335,0.34417040358744394
0.0667823971186659,0.10949526994859315,0.0318355,False,False,False,False,0.0,0,0.0,0.0,93.0,190.35,0.20946196660482375,0.0,36,275.0,0.0,0.0
0.017371548013349496,0.02216286574295301,0.013451379,False,False,False,False,0.0,0,0.0,0.0,165.0,244.69,0.20946196660482375,0.0,32,82.0,0.0,0.0
0.04406261095564845,0.07466011630520297,0.019028287,False,False,False,False,0.0,0,0.0,0.0,10.0,59.5,0.20946196660482375,0.0,3,97.0,0.0,0.0
0.04323788046453298,0.0749132733292911,0.01732165,False,False,False,False,0.0,0,0.0,0.0,28.0,74.60000000000001,0.20946196660482375,0.0,4,197.0,0.0,0.0
0.033584896837825715,0.0438359553397919,0.025197666,False,False,False,False,0.0,0,0.0,0.0,78.0,170.54000000000002,0.20946196660482375,0.0,11,23.0,0.0,0.0
0.17356845405297106,0.23568394375281476,0.12274668,False,False,False,False,252.0,1,233.5,0.0,53.0,225.71,0.6319109461966604,0.0035842293906810036,106,27.0,23.918781492963003,0.8369175627240143
0.06806813401077678,0.10262423581755803,0.03979496,False,False,False,False,0.0,0,0.0,0.0,165.0,172.54,0.20946196660482375,0.0,9,283.0,0.0,0.0
0.12841997338851546,0.19903136720304698,0.070647016,False,False,False,False,20.0,1,205.3,0.0,209.5,374.75,0.5951762523191094,0.004132231404958678,20,222.0,4.47213595499958,0.8483471074380166
0.03293920256552069,0.05605047867490115,0.014029976,False,False,False,False,0.0,0,0.0,0.0,105.0,334.93,0.20946196660482375,0.0,15,246.0,0.0,0.0
0.06183673825909438,0.10989941269269127,0.022512732,False,False,False,False,0.0,0,0.0,0.0,138.0,369.5,0.20946196660482375,0.0,11,283.0,0.0,0.0
0.013910960431089872,0.01474295644890572,0.013230236,False,False,False,False,0.0,0,0.0,0.0,143.0,206.21,0.20946196660482375,0.0,13,157.0,0.0,0.0
0.03682543749576601,0.05732852639899855,0.020050183,False,False,False,False,0.0,0,0.0,0.0,69.0,250.45000000000002,0.20946196660482375,0.0,22,230.0,0.0,0.0
0.20132057086320013,0.2826995919300735,0.13473773,False,False,False,False,75.0,2,677.385,0.0,256.0,928.35,0.9361781076066791,0.016,79,50.0,5.023806081280114,5.41908
0.23865198311693428,0.3439361512106206,0.15251039,False,False,False,False,150.0,1,53.1,0.0,41.0,164.8,0.43042671614100186,0.0035460992907801418,9,132.0,52.67945519839779,0.18829787234042553
0.046958937722721146,0.047923039734978246,0.046170127,False,False,False,False,0.0,0,0.0,0.0,289.0,387.31,0.20946196660482375,0.0,22,190.0,0.0,0.0
0.10806547332543293,0.1964608299232889,0.035742,False,False,False,False,217.0,2,208.62,0.0,93.66666666666667,224.84,0.601113172541744,0.007067137809187279,32,66.0,35.10031706501404,0.7371731448763251
0.07642918701920087,0.13054077964034733,0.032156065,False,False,False,False,51.0,1,302.8,0.0,130.0,310.02,0.7076066790352504,0.006993006993006993,28,92.0,8.980265101338752,2.1174825174825176
0.09636052758496044,0.18837795624028836,0.02107354,False,False,False,False,154.0,4,280.8775,0.0,159.0,466.71,0.6831168831168831,0.014184397163120567,80,128.0,8.763640225538316,0.9960195035460992
0.08767135949329434,0.15121521936292776,0.035680927,False,False,False,False,169.0,5,360.11,0.0,235.83333333333334,645.5,0.787012987012987,0.026881720430107527,67,17.0,11.372068574449075,1.9360752688172043
0.12773175125573477,0.21180425165437772,0.058945157,False,False,False,False,116.0,1,106.81,0.0,79.5,129.54000000000002,0.45899814471243044,0.0035842293906810036,35,163.0,19.722337291388516,0.382831541218638
0.09294421039744052,0.1629106948822479,0.035698906,False,False,False,False,76.0,3,317.31333333333333,0.0,97.0,351.14,0.7413729128014842,0.02097902097902098,24,67.0,8.049647532459135,2.218974358974359
0.02283265267284074,0.020802294478843797,0.024493854,False,False,False,False,0.0,0,0.0,0.0,224.0,305.78,0.20946196660482375,0.0,20,157.0,0.0,0.0
0.03215969862022064,0.029431472751345056,0.034391884,False,False,False,False,0.0,0,0.0,0.0,182.0,149.48,0.20946196660482375,0.0,13,50.0,0.0,0.0
0.04135280697427707,0.049961363251176505,0.034309443,False,False,False,False,0.0,0,0.0,0.0,158.0,252.1,0.20946196660482375,0.0,5,30.0,0.0,0.0
0.05885518889433276,0.0593904858564035,0.05841722,False,False,False,False,0.0,0,0.0,0.0,325.0,477.91,0.20946196660482375,0.0,31,39.0,0.0,0.0
0.018240146964206075,0.02168539429574934,0.015421309,False,False,False,False,0.0,0,0.0,0.0,118.0,178.5,0.20946196660482375,0.0,10,40.0,0.0,0.0
0.03603997969375079,0.051492368871327354,0.023397116,False,False,False,False,0.0,0,0.0,0.0,227.0,358.59,0.20946196660482375,0.0,41,65.0,0.0,0.0
0.06705163778827816,0.10758926028380195,0.03388449,False,False,False,False,0.0,0,0.0,0.0,122.0,127.08,0.20946196660482375,0.0,21,282.0,0.0,0.0
0.042596399080943495,0.07599409513383315,0.015271012,False,False,False,False,0.0,0,0.0,0.0,131.0,311.95,0.20946196660482375,0.0,14,274.0,0.0,0.0
0.12106469448613053,0.18053883040849644,0.072404034,False,False,False,False,0.0,0,0.0,0.0,70.0,141.04,0.20946196660482375,0.0,66,272.0,0.0,0.0
0.33491739506617957,0.43759875551629446,0.25090536,False,False,False,False,169.0,2,1077.845,0.0,409.6,1564.7,0.9784786641929499,0.010752688172043012,150,17.0,8.992306818659177,5.7948655913978495
0.03032286644937169,0.030428853983383963,0.03023615,False,False,False,False,0.0,0,0.0,0.0,256.0,487.02,0.20946196660482375,0.0,19,67.0,0.0,0.0
0.10843323754069423,0.11230424514075593,0.10526605,False,False,False,False,0.0,0,0.0,0.0,400.0,500.0,0.20946196660482375,0.0,1,82.0,0.0,0.0
0.07415484464141006,0.03349468555654145,0.10742225,False,False,False,False,0.0,0,0.0,0.0,278.0,137.9,0.20946196660482375,0.0,10,83.0,0.0,0.0
0.018685460018803418,0.016221329410185947,0.020701567,False,False,False,False,0.0,0,0.0,0.0,138.0,241.62,0.20946196660482375,0.0,18,43.0,0.0,0.0
0.12275374203206163,0.1830972293853994,0.0733818,False,False,False,False,95.0,1,344.9,0.0,109.5,371.45,0.7692022263450835,0.010416666666666666,28,1.0,16.363299659835597,3.592708333333333
0.1132863444026964,0.17438047891119168,0.06330023,False,False,False,False,246.0,2,364.65999999999997,0.0,306.0,422.99,0.7925788497217069,0.007272727272727273,36,29.0,26.386646282557695,1.3260363636363635
0.13115234604342724,0.15495948340857352,0.11167378,False,False,False,False,0.0,0,0.0,0.0,607.0,683.17,0.20946196660482375,0.0,41,87.0,0.0,0.0
0.12297433686966602,0.21069725515036458,0.051201038,False,False,False,False,269.0,3,240.81333333333336,0.0,97.0,312.64,0.6382189239332097,0.010830324909747292,21,8.0,27.324802425382813,0.8693622141997595
0.09880381222330131,0.1829783360883615,0.029933745,False,False,False,False,81.0,1,122.7,0.0,99.0,214.74,0.4849721706864564,0.003676470588235294,31,191.0,14.100290132411518,0.4511029411764706
0.5931804674346219,0.6790699997387485,0.5229072,True,False,False,False,0.0,0,0.0,0.0,1361.46111111111,3685.0121999999938,0.20946196660482375,0.0,1,235.0,0.0,0.0
0.20073161842976603,0.305809159467719,0.11475908,False,False,False,False,106.0,2,803.865,0.0,371.6666666666667,1136.3,0.9551020408163265,0.012048192771084338,98,60.0,9.817912921869617,4.842560240963856
0.06919008670048465,0.13889579908818117,0.01215814,False,False,False,False,47.0,1,121.25000000000001,0.0,45.5,183.0,0.48200371057513913,0.005208333333333333,13,145.0,12.294017127971523,0.6315104166666667
0.050690671308660076,0.07562055743143198,0.030293493,False,False,False,False,0.0,0,0.0,0.0,84.0,91.32000000000001,0.20946196660482375,0.0,2,26.0,0.0,0.0
0.008584216720272514,0.015027950712038218,0.0033120706,False,False,False,False,0.0,0,0.0,0.0,76.0,182.99,0.20946196660482375,0.0,19,108.0,0.0,0.0
0.03535951475047139,0.03738666545998315,0.033700936,False,False,False,False,0.0,0,0.0,0.0,98.0,253.31,0.20946196660482375,0.0,15,17.0,0.0,0.0
0.009316037208303169,0.01092334336807188,0.008000968,False,False,False,False,0.0,0,0.0,0.0,96.0,239.0,0.20946196660482375,0.0,12,155.0,0.0,0.0
0.2617170445017799,0.3813942123105756,0.16379936,False,False,False,False,69.0,5,119.184,0.0,39.714285714285715,175.25,0.47829313543599256,0.017793594306049824,110,212.0,2.806184985653031,0.4241423487544484
0.06689076559291139,0.11699749085739486,0.025894353,False,False,False,False,169.0,2,211.16,0.0,110.66666666666667,301.32,0.6037105751391466,0.011494252873563218,58,5.0,14.63740862800801,1.2135632183908045
0.05554232980617174,0.09987282362929734,0.019271925,False,False,False,False,101.0,2,301.69,0.0,215.0,414.12,0.7046382189239332,0.013157894736842105,51,51.0,12.067294967934494,1.9848026315789473
0.10447784021066175,0.08696841431031727,0.11880373,False,False,False,False,0.0,0,0.0,0.0,425.0,350.75,0.20946196660482375,0.0,23,150.0,0.0,0.0
0.10910751418585515,0.21321591878522184,0.02392791,False,False,False,False,106.0,2,84.435,0.0,29.333333333333332,121.17,0.44452690166975883,0.007462686567164179,43,162.0,11.060280725422777,0.31505597014925374
0.0953349659576863,0.15918056219481758,0.04309766,False,False,False,False,1.0,1,59.400000000000006,0.0,175.5,370.20000000000005,0.4326530612244898,0.006666666666666667,23,149.0,0.21320071635561044,0.396
0.016509515012460247,0.018293919171795348,0.015049547,False,False,False,False,0.0,0,0.0,0.0,106.0,389.01,0.20946196660482375,0.0,16,115.0,0.0,0.0
0.0339751702727695,0.04836094524172052,0.02220499,False,False,False,False,0.0,0,0.0,0.0,40.0,133.20000000000002,0.20946196660482375,0.0,4,37.0,0.0,0.0
0.23194212910493053,0.28110536595096935,0.19171765,False,False,False,False,187.0,2,182.70999999999998,0.0,538.0,194.48,0.5658627087198516,0.00851063829787234,15,48.0,31.78604947420284,0.7774893617021276
0.21086439590537068,0.3011533805812623,0.13699159,False,False,False,False,134.0,1,52.800000000000004,0.0,99.0,68.10000000000001,0.4300556586270872,0.004545454545454545,6,86.0,47.02260094890541,0.24000000000000002
0.16845990622735518,0.24427445188046598,0.10642982,False,False,False,False,30.0,1,539.81,0.0,273.5,539.81,0.8975881261595547,0.005681818181818182,38,146.0,4.275816728492019,3.0671022727272725
0.007007436649637841,0.003180274760033075,0.010138751,False,False,False,False,0.0,0,0.0,0.0,106.0,290.36,0.20946196660482375,0.0,15,81.0,0.0,0.0
0.013611297760340094,0.015262946246801745,0.012259949,False,False,False,False,0.0,0,0.0,0.0,139.0,206.13,0.20946196660482375,0.0,14,166.0,0.0,0.0
0.09815673028319952,0.16123941501842332,0.046543624,False,False,False,False,231.0,2,336.355,0.0,276.6666666666667,406.22999999999996,0.7584415584415585,0.008547008547008548,54,3.0,24.046451496508478,1.43741452991453
0.10300865095444064,0.18249982505126222,0.037970416,False,False,False,False,170.0,5,375.10200000000003,0.0,237.0,709.19,0.8037105751391466,0.028735632183908046,59,4.0,7.89251704514795,2.1557586206896553
0.27234070380745573,0.46778819638751706,0.11242912,False,False,False,False,16.0,1,165.0,0.0,186.5,345.0,0.5439703153988869,0.058823529411764705,37,1.0,2.6666666666666665,9.705882352941176
0.037373319873958685,0.05724084801640744,0.021118069,False,False,False,False,0.0,0,0.0,0.0,47.5,167.91,0.20946196660482375,0.0,29,190.0,0.0,0.0
0.040065965863641737,0.06902600176373375,0.01637139,False,False,False,False,0.0,0,0.0,0.0,82.0,201.20000000000002,0.20946196660482375,0.0,10,269.0,0.0,0.0
0.029433046414292615,0.044552882393944615,0.017062271,False,False,False,False,0.0,0,0.0,0.0,197.0,334.4,0.20946196660482375,0.0,17,220.0,0.0,0.0
0.12914388452829254,0.1304505395637912,0.1280748,False,False,False,False,0.0,0,0.0,0.0,349.0,300.66,0.20946196660482375,0.0,11,278.0,0.0,0.0
0.21944336503519551,0.24295960664250088,0.2002028,False,False,False,False,96.0,2,426.65,0.0,408.6666666666667,492.26,0.8434137291280148,0.018018018018018018,82,15.0,7.366690623723702,3.8436936936936936
0.0840424073090198,0.15296184295858328,0.027653778,False,False,False,False,178.0,1,347.15999999999997,0.0,201.0,347.15999999999997,0.7714285714285715,0.004901960784313725,32,26.0,28.713191540144962,1.7017647058823528
0.03195626624715474,0.053370310631993656,0.014435684,False,False,False,False,0.0,0,0.0,0.0,78.0,225.89999999999998,0.20946196660482375,0.0,10,239.0,0.0,0.0
0.046393950312907155,0.05984451793868156,0.03538894,False,False,False,False,0.0,0,0.0,0.0,233.0,453.01,0.20946196660482375,0.0,26,23.0,0.0,0.0
0.016410971151097617,0.02964035058888903,0.0055869333,False,False,False,False,0.0,0,0.0,0.0,62.0,151.5,0.20946196660482375,0.0,9,162.0,0.0,0.0
0.011975327906970056,0.016569532308785717,0.008216433,False,False,False,False,0.0,0,0.0,0.0,80.0,248.25,0.20946196660482375,0.0,18,130.0,0.0,0.0
0.10213614060491182,0.17550298304491257,0.042108722,False,False,False,False,110.0,1,148.8,0.0,69.5,197.8,0.5224489795918368,0.0036231884057971015,23,166.0,23.238878082761538,0.5391304347826087
0.07044202068158245,0.13293581450334868,0.019310735,False,False,False,False,211.0,4,382.095,0.0,131.4,438.5,0.8085343228200371,0.01652892561983471,54,31.0,12.504676340463478,1.578904958677686
0.10871856338836376,0.20490314926389464,0.030022083,False,False,False,False,272.0,5,278.054,0.0,126.42857142857143,387.88,0.6790352504638218,0.01773049645390071,62,10.0,17.46038624198497,0.9860070921985815
0.26018271410003657,0.37288579264250854,0.1679711,False,False,False,False,0.0,0,0.0,0.0,760.0,1837.92,0.20946196660482375,0.0,37,65.0,0.0,0.0
0.01760163480531667,0.02974685687415013,0.007664635,False,False,False,False,0.0,0,0.0,0.0,45.0,152.55,0.20946196660482375,0.0,7,176.0,0.0,0.0
0.09184897570076567,0.10245731038656458,0.08316943,False,False,False,False,0.0,0,0.0,0.0,307.0,497.61,0.20946196660482375,0.0,26,5.0,0.0,0.0
0.08451510980430406,0.140128918316699,0.0390129,False,False,False,False,214.0,2,333.47,0.0,161.66666666666666,501.99,0.7562152133580705,0.008298755186721992,41,27.0,26.19341974800614,1.3836929460580913
0.13357956095058374,0.2189819213089822,0.0637049,False,False,False,False,115.0,1,180.09,0.0,47.0,180.09,0.5625231910946197,0.0036101083032490976,17,162.0,28.5,0.6501444043321299
0.2911630070384784,0.286784292630894,0.2947456,False,False,False,False,18.0,2,366.025,0.0,369.6666666666667,425.05,0.7936920222634508,0.008733624454148471,26,211.0,2.034575090361455,1.598362445414847
0.08847700581682384,0.16336204609898858,0.027207427,False,False,False,False,138.0,3,148.41,0.0,65.5,229.93,0.5217068645640074,0.013215859030837005,95,89.0,10.121700336228823,0.6537885462555066
0.03175825852674588,0.052858699604810266,0.014494261,False,False,False,False,0.0,0,0.0,0.0,138.0,297.64,0.20946196660482375,0.0,35,197.0,0.0,0.0
0.09776964401784244,0.1282019579980705,0.07287048,False,False,False,False,0.0,0,0.0,0.0,254.0,914.9300000000001,0.20946196660482375,0.0,37,177.0,0.0,0.0
0.08054498417591624,0.15558868899755063,0.01914559,False,False,False,False,197.0,4,370.21500000000003,0.0,252.0,521.44,0.7977736549165121,0.02,86,3.0,9.435322285402096,1.8510750000000002
0.012194436604107257,0.01695807423431528,0.008296914,False,False,False,False,0.0,0,0.0,0.0,132.0,152.34,0.20946196660482375,0.0,9,111.0,0.0,0.0
0.05912213820759441,0.10318751657547742,0.023068646,False,False,False,False,0.0,0,0.0,0.0,46.0,173.7,0.20946196660482375,0.0,3,274.0,0.0,0.0
0.06288687195230427,0.10157937100306491,0.031229371,False,False,False,False,0.0,0,0.0,0.0,6.0,35.7,0.20946196660482375,0.0,1,68.0,0.0,0.0
0.07437066073329256,0.06709860618712737,0.08032052,False,False,False,False,0.0,0,0.0,0.0,84.0,508.4599999999999,0.20946196660482375,0.0,7,26.0,0.0,0.0
0.09009715498716031,0.16332606791854776,0.03018259,False,False,False,False,248.0,4,266.12,0.0,225.33333333333334,403.05,0.6675324675324675,0.014388489208633094,64,30.0,19.179859427864315,0.9572661870503597
0.24482635095535188,0.3200406263231893,0.1832874,False,False,False,False,197.0,5,822.076,0.0,383.3333333333333,951.24,0.9573283858998145,0.018518518518518517,62,73.0,9.587985919552395,3.044725925925926
0.019578342829867673,0.027073416943846962,0.013446009,False,False,False,False,0.0,0,0.0,0.0,90.0,186.34,0.20946196660482375,0.0,14,212.0,0.0,0.0
0.025147670685770587,0.04136021619764185,0.01188286,False,False,False,False,0.0,0,0.0,0.0,102.0,302.58,0.20946196660482375,0.0,8,228.0,0.0,0.0
0.04989295816047157,0.06383470342387015,0.038486075,False,False,False,False,0.0,0,0.0,0.0,87.0,230.3,0.20946196660482375,0.0,11,8.0,0.0,0.0
0.05413940659107977,0.051052287186565515,0.05666523,False,False,False,False,0.0,0,0.0,0.0,314.0,449.42,0.20946196660482375,0.0,11,127.0,0.0,0.0
0.03162557816735018,0.059339271623362166,0.008950738,False,False,False,False,0.0,0,0.0,0.0,41.0,59.9,0.20946196660482375,0.0,4,127.0,0.0,0.0
0.012925706993173322,0.023528321860025903,0.0042508403,False,False,False,False,0.0,0,0.0,0.0,50.0,163.29999999999998,0.20946196660482375,0.0,12,75.0,0.0,0.0
0.046583493213205096,0.052323215063740935,0.041887358,False,False,False,False,0.0,0,0.0,0.0,142.0,335.52,0.20946196660482375,0.0,6,16.0,0.0,0.0
0.061537535132763076,0.08937898447512982,0.038758166,False,False,False,False,0.0,0,0.0,0.0,144.0,79.2,0.20946196660482375,0.0,1,214.0,0.0,0.0
0.1302743613247568,0.18890414459274757,0.08230454,False,False,False,False,147.0,1,342.97,0.0,173.5,342.97,0.7654916512059369,0.006535947712418301,114,6.0,13.47546790631472,2.241633986928105
0.611502504086973,0.530382738591304,0.6778732,True,False,False,False,194.0,7,397.5142857142857,0.0,969.2222222222222,1867.86,0.8233766233766234,0.0330188679245283,6,18.0,16.925203100701626,1.8750673854447437
0.1458120265860438,0.24012072919895905,0.06865036,False,False,False,False,21.0,2,249.25,0.0,124.0,253.69999999999996,0.6467532467532467,0.028985507246376812,11,48.0,4.48358830654244,3.61231884057971
0.08295858159869979,0.1539624435252629,0.024864512,False,False,False,False,71.0,1,302.45,0.0,109.5,314.6,0.7064935064935065,0.005813953488372093,11,101.0,22.135943621178654,1.7584302325581396
0.1048731496813011,0.1406812068228615,0.07557565,False,False,False,False,0.0,0,0.0,0.0,196.0,1063.0,0.20946196660482375,0.0,14,220.0,0.0,0.0
0.08724193983507475,0.15122441700724143,0.03489264,False,False,False,False,50.0,1,306.2,0.0,150.0,306.2,0.7161410018552876,0.005050505050505051,21,148.0,10.692676621563622,1.5464646464646463
0.07167853821053506,0.13378662649093737,0.020862829,False,False,False,False,187.0,2,176.20499999999998,0.0,131.66666666666666,237.47,0.5573283858998145,0.009708737864077669,33,19.0,18.667334779102827,0.8553640776699029
0.2217875927624175,0.2766372064610475,0.17691064,False,False,False,False,49.0,1,35.7,0.0,5.0,35.7,0.4256029684601113,0.02,1,1.0,0.0,0.7140000000000001
0.031175470838806726,0.04887054347851033,0.016697684,False,False,False,False,0.0,0,0.0,0.0,41.0,117.55,0.20946196660482375,0.0,22,187.0,0.0,0.0
0.024769095913223554,0.040440882710730874,0.011946725,False,False,False,False,0.0,0,0.0,0.0,141.0,334.54,0.20946196660482375,0.0,40,121.0,0.0,0.0
0.049824793061766744,0.043140389403046764,0.05529385,False,False,False,False,0.0,0,0.0,0.0,252.0,304.56,0.20946196660482375,0.0,2,40.0,0.0,0.0
0.057598074381368505,0.09866938707964762,0.023994273,False,False,False,False,0.0,0,0.0,0.0,12.0,91.80000000000001,0.20946196660482375,0.0,4,229.0,0.0,0.0
0.08368349223066324,0.12002905124269048,0.053946216,False,False,False,False,123.0,1,333.65,0.0,244.5,333.65,0.7569573283858998,0.005076142131979695,25,74.0,22.654831257600332,1.6936548223350252
0.018951681579300564,0.03302136363011554,0.0074401237,False,False,False,False,0.0,0,0.0,0.0,40.0,99.14,0.20946196660482375,0.0,12,69.0,0.0,0.0
0.026272991021234617,0.037849212895408435,0.016801536,False,False,False,False,0.0,0,0.0,0.0,177.0,238.85,0.20946196660482375,0.0,16,212.0,0.0,0.0
0.1591880566587407,0.19976017027218218,0.12599269,False,False,False,False,0.0,0,0.0,0.0,380.0,783.9,0.20946196660482375,0.0,70,55.0,0.0,0.0
0.0611925326352889,0.12214692435122743,0.011320758,False,False,False,False,17.0,1,118.60000000000001,0.0,100.0,285.7,0.4775510204081633,0.01,25,83.0,3.4701104689428353,1.1860000000000002
0.04008393197810864,0.042011568602725646,0.038506772,False,False,False,False,0.0,0,0.0,0.0,221.0,255.91,0.20946196660482375,0.0,34,45.0,0.0,0.0
0.02452778431179039,0.04429046761165972,0.008358316,False,False,False,False,0.0,0,0.0,0.0,66.0,93.18,0.20946196660482375,0.0,5,184.0,0.0,0.0
0.0778616930298976,0.09117965957698376,0.06696517,False,False,False,False,0.0,0,0.0,0.0,446.0,394.14,0.20946196660482375,0.0,31,96.0,0.0,0.0
0.22385191455483822,0.2808129188087337,0.17724745,False,False,False,False,0.0,0,0.0,0.0,743.0,1351.45,0.20946196660482375,0.0,12,120.0,0.0,0.0
0.04211535343229944,0.06801509694258756,0.020924654,False,False,False,False,0.0,0,0.0,0.0,6.0,76.5,0.20946196660482375,0.0,3,87.0,0.0,0.0
0.11852130143196188,0.19731056852143786,0.054057356,False,False,False,False,112.0,1,141.85,0.0,58.5,174.4,0.5116883116883116,0.0036363636363636364,18,163.0,26.92145437903296,0.5158181818181818
0.03149834002911197,0.05193697511286971,0.01477582,False,False,False,False,0.0,0,0.0,0.0,114.0,168.3,0.20946196660482375,0.0,11,249.0,0.0,0.0
0.20576980054923544,0.22494534851331727,0.19008072,False,False,False,False,0.0,0,0.0,0.0,370.0,1466.3200000000002,0.20946196660482375,0.0,30,72.0,0.0,0.0
0.21879882652151275,0.32495494327253077,0.13194382,False,False,False,False,3.0,1,63.0,0.0,163.0,1145.06,0.4348794063079777,0.0035842293906810036,29,276.0,0.5144957554275265,0.22580645161290322
0.10870120578598388,0.17207869840090823,0.05684689,False,False,False,False,108.0,1,194.05,0.0,130.0,258.95,0.5818181818181818,0.0036363636363636364,23,167.0,22.045407685048602,0.7056363636363637
0.02684294905716089,0.035292510527237864,0.019929672,False,False,False,False,0.0,0,0.0,0.0,126.0,168.0,0.20946196660482375,0.0,3,38.0,0.0,0.0
0.03608447555411591,0.06645843096814186,0.011233057,False,False,False,False,0.0,0,0.0,0.0,72.0,76.32000000000001,0.20946196660482375,0.0,1,179.0,0.0,0.0
0.07458695989543163,0.12673210014223968,0.031922754,False,False,False,False,79.0,2,191.685,0.0,143.33333333333334,374.87,0.5777365491651206,0.011627906976744186,42,93.0,10.856497168892218,1.1144476744186047
0.11002903945771417,0.16954791529371915,0.06133178,False,False,False,False,125.0,1,180.39,0.0,242.5,180.39,0.563265306122449,0.005263157894736842,16,65.0,32.27486121839515,0.9494210526315788
0.0381934048411985,0.03805262384099867,0.038308587,False,False,False,False,0.0,0,0.0,0.0,330.0,376.58,0.20946196660482375,0.0,26,89.0,0.0,0.0
0.2612225400162925,0.35656312809016744,0.1832166,False,False,False,False,166.0,1,21.72,0.0,52.0,75.68,0.42337662337662335,0.004545454545454545,7,54.0,62.36413804652249,0.09872727272727272
0.2406199046474327,0.3089443497087402,0.18471809,False,False,False,False,0.0,0,0.0,0.0,320.0,763.5,0.20946196660482375,0.0,120,228.0,0.0,0.0
0.0993685411421524,0.16248684503592087,0.047726292,False,False,False,False,21.0,1,131.26,0.0,78.0,131.26,0.49907235621521334,0.005154639175257732,8,173.0,7.424621202458749,0.6765979381443299
0.13526989698998648,0.22621191608889274,0.060862787,False,False,False,False,175.0,1,121.92,0.0,98.0,166.5,0.48385899814471245,0.005434782608695652,21,9.0,37.31012536223182,0.662608695652174
0.12468355882204955,0.18658111466384342,0.0740401,False,False,False,False,0.0,0,0.0,0.0,228.0,390.79,0.20946196660482375,0.0,59,283.0,0.0,0.0
0.03936210142044053,0.06894760573832692,0.015155779,False,False,False,False,0.0,0,0.0,0.0,72.0,39.12,0.20946196660482375,0.0,2,99.0,0.0,0.0
0.5242744927991484,0.44330277826809317,0.5905241,True,False,False,False,80.0,1,481.46000000000004,0.0,793.0,2271.62,0.874582560296846,0.00425531914893617,53,155.0,10.690449676496984,2.0487659574468085
0.035592558606930766,0.061686731873768774,0.014242779,False,False,False,False,0.0,0,0.0,0.0,34.0,100.5,0.20946196660482375,0.0,4,205.0,0.0,0.0
0.31574472678906296,0.3682411686845748,0.27279308,False,False,False,False,35.0,1,313.6,0.0,273.5,988.34,0.7335807050092764,0.02631578947368421,57,3.0,4.445004445006666,8.25263157894737
0.01983785809955405,0.027002453059099485,0.013975916,False,False,False,False,0.0,0,0.0,0.0,126.0,380.5,0.20946196660482375,0.0,24,185.0,0.0,0.0
0.15721747399947478,0.29021472007215976,0.048401546,False,False,False,False,265.0,4,112.8225,0.0,40.333333333333336,174.72,0.4686456400742115,0.014545454545454545,103,10.0,19.016895713565994,0.4102636363636364
